subject_id,data.no,data.yes
72335092,19.0,3.0
72335093,20.0,1.0
72335094,20.0,1.0
72335095,21.0,0.0
72335096,20.0,0.0
72335097,23.0,0.0
72335098,21.0,0.0
72335099,21.0,0.0
72335100,20.0,1.0
72335101,20.0,1.0
72335102,21.0,0.0
72335103,20.0,1.0
72335104,21.0,1.0
72335105,20.0,1.0
72335106,20.0,1.0
72335107,22.0,0.0
72335108,22.0,0.0
72335109,21.0,1.0
72335110,20.0,1.0
72335111,20.0,1.0
72335112,6.0,15.0
72335113,21.0,0.0
72335114,22.0,0.0
72335115,19.0,2.0
72335116,22.0,0.0
72335117,22.0,0.0
72335118,21.0,0.0
72335119,22.0,0.0
72335120,21.0,0.0
72335121,21.0,0.0
72335122,3.0,18.0
72335123,22.0,0.0
72335124,20.0,1.0
72335125,22.0,1.0
72335126,21.0,1.0
72335127,21.0,0.0
72335128,21.0,1.0
72335129,21.0,0.0
72335130,20.0,1.0
72335131,2.0,20.0
72335132,21.0,0.0
72335133,20.0,0.0
72335134,21.0,0.0
72335135,20.0,1.0
72335136,22.0,0.0
72335137,20.0,1.0
72335138,23.0,0.0
72335139,22.0,0.0
72335140,21.0,0.0
72335141,21.0,1.0
72335142,21.0,0.0
72335143,21.0,1.0
72335144,21.0,2.0
72335145,21.0,0.0
72335146,23.0,0.0
72335147,20.0,1.0
72335148,21.0,2.0
72335149,21.0,0.0
72335150,21.0,0.0
72335151,19.0,2.0
72335152,22.0,0.0
72335153,21.0,0.0
72335154,20.0,1.0
72335155,21.0,0.0
72335156,21.0,0.0
72335157,18.0,4.0
72335158,20.0,1.0
72335159,21.0,0.0
72335160,20.0,1.0
72335161,21.0,1.0
72335162,22.0,0.0
72335163,21.0,0.0
72335164,4.0,18.0
72335165,21.0,0.0
72335166,21.0,1.0
72335167,21.0,0.0
72335168,22.0,0.0
72335169,22.0,0.0
72335170,20.0,1.0
72335171,21.0,0.0
72335172,22.0,0.0
72335173,21.0,0.0
72335174,20.0,1.0
72335175,22.0,1.0
72335176,21.0,1.0
72335177,21.0,0.0
72335178,21.0,0.0
72335179,22.0,0.0
72335180,16.0,5.0
72335181,21.0,0.0
72335182,8.0,14.0
72335183,20.0,1.0
72335184,21.0,1.0
72335185,20.0,1.0
72335186,22.0,0.0
72335187,22.0,1.0
72335188,20.0,1.0
72335189,22.0,0.0
72335190,21.0,0.0
72335191,21.0,0.0
72335192,22.0,0.0
72335193,18.0,3.0
72335194,20.0,1.0
72335195,21.0,0.0
72335196,20.0,2.0
72335197,16.0,6.0
72335198,21.0,1.0
72335199,20.0,1.0
72335200,21.0,0.0
72335201,15.0,7.0
72335202,20.0,1.0
72335203,21.0,0.0
72335204,22.0,0.0
72335205,22.0,0.0
72335206,3.0,19.0
72335207,0.0,21.0
72335208,12.0,10.0
72335209,18.0,4.0
72335210,0.0,21.0
72335211,20.0,1.0
72335212,21.0,0.0
72335213,21.0,0.0
72335214,21.0,1.0
72335215,21.0,0.0
72335216,20.0,1.0
72335217,20.0,1.0
72335218,21.0,0.0
72335219,20.0,2.0
72335220,19.0,2.0
72335221,18.0,3.0
72335222,20.0,1.0
72335223,22.0,0.0
72335224,21.0,0.0
72335225,18.0,4.0
72335226,17.0,4.0
72335227,15.0,7.0
72335228,4.0,17.0
72335229,19.0,2.0
72335230,22.0,0.0
72335231,12.0,11.0
72335232,22.0,0.0
72335233,21.0,0.0
72335234,19.0,2.0
72335235,13.0,9.0
72335236,20.0,1.0
72335237,11.0,10.0
72335238,20.0,2.0
72335239,21.0,0.0
72335240,15.0,7.0
72335241,2.0,19.0
72335242,4.0,17.0
72335243,22.0,0.0
72335244,21.0,1.0
72335245,22.0,0.0
72335246,21.0,0.0
72335247,22.0,0.0
72335248,21.0,0.0
72335249,17.0,3.0
72335250,21.0,0.0
72335251,21.0,0.0
72335252,21.0,0.0
72335253,19.0,2.0
72335254,22.0,0.0
72335255,21.0,1.0
72335256,21.0,0.0
72335257,20.0,1.0
72335258,20.0,2.0
72335259,20.0,1.0
72335260,21.0,1.0
72335261,21.0,0.0
72335262,21.0,1.0
72335263,21.0,1.0
72335264,19.0,2.0
72335265,21.0,0.0
72335266,21.0,0.0
72335267,22.0,0.0
72335268,22.0,0.0
72335269,22.0,0.0
72335270,22.0,0.0
72335271,21.0,1.0
72335272,22.0,0.0
72335273,21.0,1.0
72335274,22.0,0.0
72335275,21.0,0.0
72335276,18.0,4.0
72335277,19.0,3.0
72335278,23.0,0.0
72335279,22.0,0.0
72335280,21.0,0.0
72335281,21.0,0.0
72335282,21.0,0.0
72335283,19.0,1.0
72335284,20.0,1.0
72335285,19.0,2.0
72335286,2.0,19.0
72335287,13.0,8.0
72335288,21.0,0.0
72335289,20.0,1.0
72335290,20.0,1.0
72335291,21.0,0.0
72335292,23.0,0.0
72335293,21.0,0.0
72335294,20.0,1.0
72335295,21.0,1.0
72335296,21.0,0.0
72335297,21.0,1.0
72335298,0.0,21.0
72335299,23.0,0.0
72335300,21.0,0.0
72335301,23.0,0.0
72335302,21.0,0.0
72335303,20.0,1.0
72335304,20.0,1.0
72335305,23.0,0.0
72335306,22.0,1.0
72335307,20.0,2.0
72335308,21.0,1.0
72335309,20.0,0.0
72335310,22.0,0.0
72335311,21.0,0.0
72335312,21.0,1.0
72335313,20.0,0.0
72335314,21.0,0.0
72335315,22.0,0.0
72335316,23.0,0.0
72335317,20.0,1.0
72335318,23.0,0.0
72335319,22.0,0.0
72335320,20.0,1.0
72335321,20.0,1.0
72335322,20.0,1.0
72335323,21.0,0.0
72335324,23.0,0.0
72335325,22.0,0.0
72335326,22.0,0.0
72335327,20.0,1.0
72335328,21.0,0.0
72335329,18.0,3.0
72335330,21.0,1.0
72335331,20.0,1.0
72335332,22.0,0.0
72335333,20.0,0.0
72335334,21.0,1.0
72335335,21.0,0.0
72335336,22.0,0.0
72335337,21.0,0.0
72335338,20.0,1.0
72335339,22.0,0.0
72335340,20.0,2.0
72335341,23.0,0.0
72335342,21.0,0.0
72335343,21.0,0.0
72335344,22.0,0.0
72335345,22.0,0.0
72335346,21.0,1.0
72335347,21.0,0.0
72335348,20.0,2.0
72335349,20.0,1.0
72335350,18.0,3.0
72335351,23.0,0.0
72335352,22.0,0.0
72335353,21.0,0.0
72335354,22.0,0.0
72335355,20.0,2.0
72335356,23.0,0.0
72335357,21.0,0.0
72335358,20.0,1.0
72335359,22.0,0.0
72335360,22.0,0.0
72335361,21.0,0.0
72335362,20.0,1.0
72335363,21.0,0.0
72335364,22.0,0.0
72335365,21.0,0.0
72335366,21.0,0.0
72335367,22.0,0.0
72335368,21.0,0.0
72335369,20.0,1.0
72335370,20.0,1.0
72335371,24.0,0.0
72335372,20.0,1.0
72335373,20.0,1.0
72335374,21.0,0.0
72335375,21.0,0.0
72335376,21.0,1.0
72335377,21.0,0.0
72335378,19.0,2.0
72335379,21.0,1.0
72335380,21.0,0.0
72335381,21.0,0.0
72335382,22.0,0.0
72335383,22.0,0.0
72335384,22.0,0.0
72335385,21.0,0.0
72335386,21.0,0.0
72335387,21.0,0.0
72335388,20.0,1.0
72335389,22.0,0.0
72335390,20.0,1.0
72335391,5.0,16.0
72335392,8.0,14.0
72335393,21.0,0.0
72335394,21.0,0.0
72335395,22.0,0.0
72335396,20.0,0.0
72335397,22.0,0.0
72335398,21.0,0.0
72335399,21.0,0.0
72335400,12.0,9.0
72335401,2.0,19.0
72335402,21.0,0.0
72335403,21.0,1.0
72335404,21.0,1.0
72335405,1.0,20.0
72335406,20.0,1.0
72335407,22.0,0.0
72335408,23.0,0.0
72335409,21.0,0.0
72335410,3.0,18.0
72335411,0.0,21.0
72335412,2.0,19.0
72335413,0.0,21.0
72335414,23.0,0.0
72335415,21.0,0.0
72335416,23.0,0.0
72335417,3.0,19.0
72335418,0.0,21.0
72335419,2.0,21.0
72335420,22.0,0.0
72335421,9.0,13.0
72335422,14.0,8.0
72335423,21.0,0.0
72335424,1.0,20.0
72335425,2.0,19.0
72335426,20.0,1.0
72335427,22.0,0.0
72335428,22.0,0.0
72335429,1.0,21.0
72335430,21.0,0.0
72335431,22.0,0.0
72335432,11.0,11.0
72335433,2.0,20.0
72335434,0.0,21.0
72335435,5.0,17.0
72335436,6.0,15.0
72335437,0.0,20.0
72335438,1.0,20.0
72335439,20.0,1.0
72335440,0.0,21.0
72335441,0.0,21.0
72335442,0.0,20.0
72335443,22.0,1.0
72335444,19.0,2.0
72335445,1.0,19.0
72335446,12.0,10.0
72335447,0.0,22.0
72335448,1.0,19.0
72335449,19.0,2.0
72335450,0.0,21.0
72335451,21.0,1.0
72335452,18.0,3.0
72335453,22.0,0.0
72335454,21.0,0.0
72335455,4.0,18.0
72335456,2.0,19.0
72335457,17.0,5.0
72335458,20.0,1.0
72335459,22.0,0.0
72335460,21.0,1.0
72335461,20.0,1.0
72335462,22.0,0.0
72335463,20.0,1.0
72335464,0.0,22.0
72335465,17.0,4.0
72335466,4.0,17.0
72335467,0.0,21.0
72335468,20.0,2.0
72335469,5.0,17.0
72335470,22.0,0.0
72335471,21.0,0.0
72335472,21.0,1.0
72335473,21.0,1.0
72335474,18.0,4.0
72335475,1.0,20.0
72335476,20.0,2.0
72335477,1.0,20.0
72335478,20.0,1.0
72335479,5.0,17.0
72335480,21.0,0.0
72335481,20.0,1.0
72335482,1.0,22.0
72335483,21.0,0.0
72335484,22.0,0.0
72335485,22.0,0.0
72335486,15.0,6.0
72335487,22.0,0.0
72335488,22.0,0.0
72335489,21.0,0.0
72335490,22.0,0.0
72335491,21.0,1.0
72335492,19.0,2.0
72335493,14.0,7.0
72335494,21.0,0.0
72335495,21.0,0.0
72335496,21.0,1.0
72335497,21.0,0.0
72335498,2.0,20.0
72335499,2.0,19.0
72335500,21.0,0.0
72335501,21.0,1.0
72335502,21.0,1.0
72335503,3.0,19.0
72335504,21.0,1.0
72335505,21.0,0.0
72335506,21.0,0.0
72335507,21.0,0.0
72335508,19.0,2.0
72335509,22.0,0.0
72335510,21.0,0.0
72335511,21.0,1.0
72335512,3.0,18.0
72335513,3.0,18.0
72335514,4.0,17.0
72335515,5.0,17.0
72335516,21.0,0.0
72335517,20.0,1.0
72335518,21.0,0.0
72335519,22.0,0.0
72335520,21.0,0.0
72335521,21.0,0.0
72335522,22.0,0.0
72335523,21.0,1.0
72335524,22.0,0.0
72335525,21.0,0.0
72335526,2.0,19.0
72335527,0.0,21.0
72335528,1.0,20.0
72335529,3.0,18.0
72335530,21.0,0.0
72335531,22.0,0.0
72335532,20.0,1.0
72335533,22.0,0.0
72335534,22.0,0.0
72335535,21.0,0.0
72335536,22.0,0.0
72335537,21.0,0.0
72335538,21.0,0.0
72335539,21.0,0.0
72335540,2.0,19.0
72335541,1.0,21.0
72335542,8.0,13.0
72335543,1.0,21.0
72335544,2.0,20.0
72335545,1.0,23.0
72335546,21.0,0.0
72335547,12.0,10.0
72335548,1.0,20.0
72335549,5.0,16.0
72335550,21.0,0.0
72335551,21.0,0.0
72335552,19.0,2.0
72335553,0.0,23.0
72335554,21.0,0.0
72335555,21.0,0.0
72335556,2.0,19.0
72335557,21.0,0.0
72335558,23.0,0.0
72335559,0.0,21.0
72335560,7.0,14.0
72335561,21.0,0.0
72335562,22.0,0.0
72335563,20.0,1.0
72335564,22.0,0.0
72335565,21.0,0.0
72335566,21.0,0.0
72335567,22.0,0.0
72335568,3.0,18.0
72335569,2.0,20.0
72335570,6.0,15.0
72335571,22.0,1.0
72335572,21.0,0.0
72335573,21.0,0.0
72335574,21.0,0.0
72335575,18.0,4.0
72335576,20.0,1.0
72335577,22.0,0.0
72335578,1.0,21.0
72335579,21.0,0.0
72335580,22.0,0.0
72335581,22.0,0.0
72335582,22.0,0.0
72335583,21.0,0.0
72335584,19.0,2.0
72335585,21.0,1.0
72335586,22.0,0.0
72335587,21.0,0.0
72335588,21.0,0.0
72335589,21.0,0.0
72335590,21.0,0.0
72335591,0.0,21.0
72335592,0.0,21.0
72335593,1.0,21.0
72335594,4.0,18.0
72335595,21.0,0.0
72335596,1.0,22.0
72335597,20.0,1.0
72335598,12.0,10.0
72335599,20.0,1.0
72335600,22.0,0.0
72335601,1.0,20.0
72335602,21.0,0.0
72335603,7.0,14.0
72335604,22.0,0.0
72335605,20.0,1.0
72335606,4.0,17.0
72335607,7.0,14.0
72335608,12.0,10.0
72335609,0.0,21.0
72335610,1.0,20.0
72335611,8.0,13.0
72335612,20.0,1.0
72335613,22.0,0.0
72335614,21.0,0.0
72335615,22.0,0.0
72335616,22.0,0.0
72335617,15.0,6.0
72335618,2.0,20.0
72335619,21.0,0.0
72335620,4.0,17.0
72335621,20.0,1.0
72335622,22.0,0.0
72335623,0.0,21.0
72335624,3.0,18.0
72335625,0.0,22.0
72335626,21.0,0.0
72335627,5.0,16.0
72335628,2.0,19.0
72335629,0.0,22.0
72335630,21.0,0.0
72335631,0.0,21.0
72335632,8.0,14.0
72335633,11.0,10.0
72335634,14.0,8.0
72335635,3.0,18.0
72335636,13.0,8.0
72335637,8.0,14.0
72335638,21.0,0.0
72335639,22.0,0.0
72335640,21.0,0.0
72335641,6.0,15.0
72335642,19.0,2.0
72335643,20.0,0.0
72335644,1.0,20.0
72335645,22.0,0.0
72335646,2.0,20.0
72335647,0.0,21.0
72335648,0.0,22.0
72335649,0.0,22.0
72335650,0.0,22.0
72335651,22.0,1.0
72335652,1.0,20.0
72335653,10.0,11.0
72335654,3.0,18.0
72335655,23.0,0.0
72335656,20.0,1.0
72335657,22.0,0.0
72335658,19.0,3.0
72335659,22.0,0.0
72335660,21.0,0.0
72335661,21.0,0.0
72335662,20.0,1.0
72335663,11.0,11.0
72335664,2.0,20.0
72335665,12.0,10.0
72335666,21.0,0.0
72335667,22.0,0.0
72335668,23.0,0.0
72335669,21.0,0.0
72335670,21.0,0.0
72335671,20.0,1.0
72335672,22.0,0.0
72335673,22.0,0.0
72335674,22.0,0.0
72335675,8.0,13.0
72335676,0.0,22.0
72335677,20.0,1.0
72335678,1.0,20.0
72335679,5.0,16.0
72335680,21.0,0.0
72335681,4.0,16.0
72335682,22.0,0.0
72335683,19.0,2.0
72335684,2.0,20.0
72335685,21.0,0.0
72335686,11.0,11.0
72335687,1.0,20.0
72335688,19.0,2.0
72335689,11.0,10.0
72335690,5.0,16.0
72335691,22.0,0.0
72335692,21.0,0.0
72335693,11.0,12.0
72335694,12.0,9.0
72335695,22.0,1.0
72335696,22.0,1.0
72335697,11.0,11.0
72335698,23.0,0.0
72335699,21.0,0.0
72335700,22.0,0.0
72335701,0.0,22.0
72335702,22.0,0.0
72335703,21.0,0.0
72335704,7.0,15.0
72335705,21.0,1.0
72335706,21.0,0.0
72335707,20.0,1.0
72335708,21.0,0.0
72335709,3.0,18.0
72335710,5.0,15.0
72335711,19.0,3.0
72335712,7.0,14.0
72335713,21.0,0.0
72335714,21.0,1.0
72335715,21.0,0.0
72335716,2.0,20.0
72335717,22.0,0.0
72335718,0.0,21.0
72335719,1.0,20.0
72335720,3.0,18.0
72335721,3.0,18.0
72335722,21.0,0.0
72335723,9.0,12.0
72335724,19.0,2.0
72335725,1.0,21.0
72335726,23.0,0.0
72335727,21.0,0.0
72335728,20.0,2.0
72335729,0.0,21.0
72335730,0.0,21.0
72335731,22.0,0.0
72335732,1.0,21.0
72335733,7.0,14.0
72335734,21.0,0.0
72335735,11.0,11.0
72335736,1.0,21.0
72335737,21.0,0.0
72335738,20.0,2.0
72335739,22.0,0.0
72335740,21.0,0.0
72335741,21.0,0.0
72335742,19.0,2.0
72335743,20.0,1.0
72335744,21.0,1.0
72335745,5.0,16.0
72335746,0.0,21.0
72335747,9.0,12.0
72335748,22.0,0.0
72335749,21.0,0.0
72335750,21.0,1.0
72335751,20.0,2.0
72335752,21.0,0.0
72335753,21.0,0.0
72335754,22.0,0.0
72335755,21.0,1.0
72335756,19.0,2.0
72335757,21.0,0.0
72335758,21.0,1.0
72335759,0.0,22.0
72335760,6.0,16.0
72335761,10.0,11.0
72335762,1.0,22.0
72335763,22.0,0.0
72335764,21.0,0.0
72335765,0.0,21.0
72335766,5.0,17.0
72335767,0.0,21.0
72335768,23.0,0.0
72335769,21.0,1.0
72335770,6.0,15.0
72335771,10.0,12.0
72335772,21.0,0.0
72335773,22.0,0.0
72335774,23.0,0.0
72335775,16.0,5.0
72335776,21.0,0.0
72335777,2.0,20.0
72335778,21.0,0.0
72335779,21.0,0.0
72335780,21.0,0.0
72335781,23.0,0.0
72335782,21.0,0.0
72335783,18.0,4.0
72335784,0.0,21.0
72335785,4.0,17.0
72335786,11.0,11.0
72335787,9.0,11.0
72335788,21.0,0.0
72335789,21.0,1.0
72335790,7.0,16.0
72335791,21.0,0.0
72335792,21.0,0.0
72335793,21.0,0.0
72335794,21.0,1.0
72335795,20.0,1.0
72335796,1.0,20.0
72335797,1.0,20.0
72335798,21.0,1.0
72335799,22.0,0.0
72335800,21.0,0.0
72335801,21.0,0.0
72335802,23.0,1.0
72335803,1.0,20.0
72335804,2.0,21.0
72335805,21.0,0.0
72335806,21.0,0.0
72335807,20.0,1.0
72335808,21.0,0.0
72335809,21.0,0.0
72335810,19.0,2.0
72335811,0.0,20.0
72335812,4.0,17.0
72335813,22.0,0.0
72335814,22.0,0.0
72335815,20.0,2.0
72335816,21.0,1.0
72335817,19.0,2.0
72335818,0.0,21.0
72335819,20.0,2.0
72335820,21.0,0.0
72335821,21.0,0.0
72335822,21.0,1.0
72335823,8.0,13.0
72335824,2.0,19.0
72335825,5.0,17.0
72335826,20.0,2.0
72335827,20.0,1.0
72335828,1.0,21.0
72335829,0.0,21.0
72335830,6.0,15.0
72335831,22.0,0.0
72335832,18.0,3.0
72335833,22.0,0.0
72335834,21.0,0.0
72335835,17.0,5.0
72335836,2.0,19.0
72335837,2.0,20.0
72335838,22.0,0.0
72335839,21.0,1.0
72335840,21.0,0.0
72335841,21.0,0.0
72335842,23.0,0.0
72335843,1.0,21.0
72335844,22.0,0.0
72335845,21.0,0.0
72335846,21.0,0.0
72335847,20.0,1.0
72335848,21.0,0.0
72335849,18.0,4.0
72335850,22.0,0.0
72335851,20.0,1.0
72335852,20.0,1.0
72335853,0.0,22.0
72335854,1.0,20.0
72335855,0.0,21.0
72335856,21.0,0.0
72335857,21.0,0.0
72335858,6.0,15.0
72335859,17.0,5.0
72335860,0.0,22.0
72335861,14.0,8.0
72335862,6.0,16.0
72335863,0.0,21.0
72335864,0.0,22.0
72335865,20.0,1.0
72335866,22.0,0.0
72335867,21.0,0.0
72335868,23.0,0.0
72335869,21.0,1.0
72335870,22.0,0.0
72335871,22.0,0.0
72335872,5.0,16.0
72335873,7.0,14.0
72335874,15.0,6.0
72335875,22.0,0.0
72335876,22.0,0.0
72335877,5.0,16.0
72335878,2.0,19.0
72335879,5.0,17.0
72335880,14.0,7.0
72335881,21.0,0.0
72335882,21.0,0.0
72335883,22.0,0.0
72335884,1.0,20.0
72335885,0.0,23.0
72335886,6.0,15.0
72335887,21.0,0.0
72335888,22.0,0.0
72335889,21.0,0.0
72335890,19.0,2.0
72335891,7.0,14.0
72335892,1.0,21.0
72335893,22.0,1.0
72335894,23.0,0.0
72335895,21.0,1.0
72335896,21.0,0.0
72335897,21.0,0.0
72335898,21.0,0.0
72335899,19.0,2.0
72335900,21.0,0.0
72335901,0.0,21.0
72335902,3.0,19.0
72335903,1.0,20.0
72335904,19.0,2.0
72335905,22.0,0.0
72335906,22.0,0.0
72335907,15.0,6.0
72335908,21.0,0.0
72335909,20.0,1.0
72335910,21.0,0.0
72335911,20.0,1.0
72335912,20.0,1.0
72335913,18.0,3.0
72335914,21.0,0.0
72335915,22.0,0.0
72335916,21.0,2.0
72335917,21.0,0.0
72335918,22.0,1.0
72335919,20.0,1.0
72335920,21.0,1.0
72335921,22.0,0.0
72335922,0.0,22.0
72335923,22.0,1.0
72335924,21.0,1.0
72335925,21.0,0.0
72335926,22.0,0.0
72335927,22.0,0.0
72335928,20.0,0.0
72335929,22.0,0.0
72335930,3.0,20.0
72335931,6.0,16.0
72335932,1.0,21.0
72335933,2.0,20.0
72335934,22.0,1.0
72335935,6.0,15.0
72335936,1.0,20.0
72335937,14.0,7.0
72335938,3.0,19.0
72335939,0.0,21.0
72335940,5.0,17.0
72335941,3.0,18.0
72335942,1.0,21.0
72335943,1.0,21.0
72335944,1.0,20.0
72335945,0.0,22.0
72335946,21.0,0.0
72335947,21.0,0.0
72335948,8.0,13.0
72335949,3.0,18.0
72335950,1.0,20.0
72335951,13.0,8.0
72335952,8.0,13.0
72335953,3.0,19.0
72335954,20.0,1.0
72335955,20.0,1.0
72335956,4.0,18.0
72335957,22.0,0.0
72335958,19.0,2.0
72335959,12.0,9.0
72335960,21.0,0.0
72335961,18.0,4.0
72335962,7.0,14.0
72335963,20.0,1.0
72335964,20.0,2.0
72335965,19.0,3.0
72335966,4.0,18.0
72335967,10.0,11.0
72335968,23.0,0.0
72335969,1.0,20.0
72335970,1.0,20.0
72335971,21.0,0.0
72335972,21.0,0.0
72335973,22.0,0.0
72335974,2.0,19.0
72335975,13.0,9.0
72335976,19.0,2.0
72335977,3.0,18.0
72335978,3.0,18.0
72335979,21.0,1.0
72335980,19.0,3.0
72335981,21.0,0.0
72335982,21.0,0.0
72335983,20.0,1.0
72335984,21.0,0.0
72335985,20.0,1.0
72335986,17.0,5.0
72335987,23.0,0.0
72335988,20.0,1.0
72335989,0.0,22.0
72335990,21.0,2.0
72335991,21.0,0.0
72335992,20.0,2.0
72335993,19.0,2.0
72335994,20.0,1.0
72335995,20.0,1.0
72335996,22.0,0.0
72335997,18.0,4.0
72335998,20.0,1.0
72335999,20.0,0.0
72336000,22.0,0.0
72336001,20.0,1.0
72336002,21.0,0.0
72336003,22.0,0.0
72336004,20.0,1.0
72336005,6.0,15.0
72336006,21.0,1.0
72336007,4.0,18.0
72336008,2.0,19.0
72336009,19.0,2.0
72336010,7.0,14.0
72336011,21.0,0.0
72336012,9.0,14.0
72336013,21.0,0.0
72336014,21.0,0.0
72336015,19.0,2.0
72336016,1.0,20.0
72336017,21.0,1.0
72336018,12.0,10.0
72336019,19.0,2.0
72336020,22.0,0.0
72336021,1.0,20.0
72336022,20.0,1.0
72336023,21.0,0.0
72336024,21.0,0.0
72336025,20.0,2.0
72336026,4.0,17.0
72336027,22.0,0.0
72336028,22.0,0.0
72336029,21.0,0.0
72336030,1.0,20.0
72336031,1.0,20.0
72336032,18.0,4.0
72336033,22.0,0.0
72336034,23.0,0.0
72336035,1.0,20.0
72336036,8.0,14.0
72336037,2.0,19.0
72336038,19.0,1.0
72336039,1.0,21.0
72336040,6.0,16.0
72336041,2.0,20.0
72336042,2.0,19.0
72336043,19.0,2.0
72336044,18.0,4.0
72336045,14.0,8.0
72336046,1.0,20.0
72336047,5.0,16.0
72336048,1.0,21.0
72336049,4.0,18.0
72336050,0.0,22.0
72336051,0.0,22.0
72336052,0.0,21.0
72336053,3.0,18.0
72336054,4.0,17.0
72336055,3.0,18.0
72336056,15.0,6.0
72336057,4.0,17.0
72336058,1.0,19.0
72336059,2.0,19.0
72336060,21.0,0.0
72336061,23.0,0.0
72336062,21.0,0.0
72336063,20.0,1.0
72336064,14.0,8.0
72336065,21.0,1.0
72336066,20.0,2.0
72336067,21.0,0.0
72336068,3.0,18.0
72336069,0.0,22.0
72336070,2.0,19.0
72336071,0.0,21.0
72336072,3.0,18.0
72336073,14.0,6.0
72336074,20.0,1.0
72336075,14.0,7.0
72336076,6.0,16.0
72336077,1.0,20.0
72336078,0.0,21.0
72336079,22.0,0.0
72336080,21.0,1.0
72336081,21.0,0.0
72336082,21.0,1.0
72336083,20.0,1.0
72336084,0.0,21.0
72336085,1.0,22.0
72336086,20.0,1.0
72336087,0.0,21.0
72336088,0.0,22.0
72336089,1.0,20.0
72336090,2.0,20.0
72336091,20.0,1.0
72336092,21.0,1.0
72336093,22.0,0.0
72336094,20.0,1.0
72336095,19.0,2.0
72336096,21.0,0.0
72336097,0.0,22.0
72336098,0.0,22.0
72336099,18.0,3.0
72336100,20.0,1.0
72336101,21.0,0.0
72336102,22.0,0.0
72336103,8.0,14.0
72336104,2.0,19.0
72336105,0.0,21.0
72336106,0.0,21.0
72336107,1.0,21.0
72336108,0.0,22.0
72336109,8.0,13.0
72336110,5.0,16.0
72336111,22.0,0.0
72336112,22.0,0.0
72336113,20.0,1.0
72336114,17.0,4.0
72336115,11.0,10.0
72336116,0.0,22.0
72336117,0.0,21.0
72336118,21.0,1.0
72336119,0.0,21.0
72336120,0.0,23.0
72336121,2.0,19.0
72336122,21.0,1.0
72336123,20.0,0.0
72336124,0.0,21.0
72336125,0.0,20.0
72336126,20.0,1.0
72336127,1.0,20.0
72336128,0.0,22.0
72336129,1.0,20.0
72336130,21.0,1.0
72336131,3.0,18.0
72336132,3.0,18.0
72336133,0.0,22.0
72336134,0.0,21.0
72336135,2.0,18.0
72336136,4.0,17.0
72336137,20.0,1.0
72336138,21.0,0.0
72336139,5.0,16.0
72336140,1.0,20.0
72336141,21.0,0.0
72336142,0.0,22.0
72336143,1.0,22.0
72336144,20.0,3.0
72336145,21.0,0.0
72336146,23.0,0.0
72336147,19.0,1.0
72336148,21.0,1.0
72336149,21.0,1.0
72336150,4.0,17.0
72336151,22.0,0.0
72336152,21.0,0.0
72336153,4.0,18.0
72336154,21.0,0.0
72336155,21.0,0.0
72336156,20.0,1.0
72336157,2.0,19.0
72336158,21.0,0.0
72336159,19.0,2.0
72336160,20.0,1.0
72336161,22.0,0.0
72336162,5.0,17.0
72336163,21.0,0.0
72336164,2.0,19.0
72336165,22.0,0.0
72336166,21.0,0.0
72336167,22.0,0.0
72336168,6.0,15.0
72336169,2.0,20.0
72336170,3.0,20.0
72336171,22.0,1.0
72336172,22.0,0.0
72336173,21.0,0.0
72336174,1.0,20.0
72336175,22.0,0.0
72336176,21.0,1.0
72336177,21.0,0.0
72336178,22.0,0.0
72336179,19.0,3.0
72336180,19.0,2.0
72336181,22.0,0.0
72336182,21.0,0.0
72336183,21.0,0.0
72336184,21.0,0.0
72336185,21.0,1.0
72336186,12.0,8.0
72336187,6.0,14.0
72336188,22.0,0.0
72336189,21.0,0.0
72336190,22.0,0.0
72336191,21.0,0.0
72336192,21.0,0.0
72336193,21.0,0.0
72336194,22.0,1.0
72336195,19.0,2.0
72336196,22.0,0.0
72336197,20.0,1.0
72336198,20.0,0.0
72336199,20.0,2.0
72336200,20.0,2.0
72336201,21.0,0.0
72336202,21.0,0.0
72336203,19.0,1.0
72336204,20.0,1.0
72336205,22.0,0.0
72336206,22.0,0.0
72336207,18.0,3.0
72336208,19.0,2.0
72336209,21.0,0.0
72336210,20.0,1.0
72336211,21.0,0.0
72336212,22.0,0.0
72336213,22.0,0.0
72336214,21.0,0.0
72336215,21.0,0.0
72336216,21.0,0.0
72336217,21.0,0.0
72336218,21.0,0.0
72336219,22.0,0.0
72336220,21.0,0.0
72336221,1.0,20.0
72336222,21.0,0.0
72336223,1.0,19.0
72336224,20.0,1.0
72336225,22.0,0.0
72336226,20.0,1.0
72336227,20.0,1.0
72336228,22.0,0.0
72336229,22.0,0.0
72336230,19.0,2.0
72336231,22.0,0.0
72336232,20.0,1.0
72336233,21.0,0.0
72336234,20.0,2.0
72336235,12.0,10.0
72336236,21.0,0.0
72336237,21.0,1.0
72336238,13.0,9.0
72336239,10.0,11.0
72336240,20.0,1.0
72336241,23.0,0.0
72336242,18.0,3.0
72336243,13.0,9.0
72336244,5.0,17.0
72336245,23.0,0.0
72336246,21.0,1.0
72336247,22.0,0.0
72336248,22.0,0.0
72336249,21.0,0.0
72336250,7.0,14.0
72336251,8.0,13.0
72336252,1.0,20.0
72336253,4.0,17.0
72336254,18.0,3.0
72336255,4.0,17.0
72336256,21.0,0.0
