,site_name,subject_group,image_name,subject_id,count_total,median_count,mean_count,mode_min_count,mode_max_count,mode_count,mode_count_avg,users,sum_annotations_count,annotations_count,dbscan_count_sil,HDBSCAN_count,eps,min_cluster_size,max_cluster_size,noise_points,data.no,data.yes
227,South Coast H,South Coast H,ESCH02-2_72.jpg,72338285,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0
228,Montura,Montura,FMO01_36.jpg,72338335,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
229,Montura,Montura,FMO01_56.jpg,72338347,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,20.0,1.0
230,Montura,Montura,FMO01_83.jpg,72338369,2,2.0,2.11,2.0,2.0,[2],2.0,18.0,38.0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3]",2.0,2.0,0.0,5.0,0.0,0.0,3.0,18.0
231,Montura,Montura,FMO01_91.jpg,72338377,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
232,Montura,Montura,FMO02-1_100.jpg,72338386,1,1.0,1.0,1.0,1.0,[1],1.0,3.0,3.0,"[1, 1, 1]",0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0
233,Montura,Montura,FMO02-1_122.jpg,72338407,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
234,Montura,Montura,FMO02-1_142.jpg,72338426,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
235,Montura,Montura,FMO02-1_150.jpg,72338433,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
236,Montura,Montura,FMO02-1_158.jpg,72338441,1,2.5,2.5,2.0,3.0,"[2, 3]",2.5,2.0,5.0,"[2, 3]",0.0,1.0,0.0,5.0,0.0,0.0,20.0,2.0
237,Montura,Montura,FMO02-2_101.jpg,72338484,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
238,Montura,Montura,FMO02-2_131.jpg,72338511,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
239,Montura,Montura,FMO02-2_157.jpg,72338536,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
240,Montura,Montura,FMO02-2_81.jpg,72338573,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0
241,Montura,Montura,FMO03-1_27.jpg,72338596,0,1.0,1.0,1.0,1.0,[1],1.0,3.0,3.0,"[1, 1, 1]",0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0
242,Montura,Montura,FMO03-1_65.jpg,72338628,5,4.0,3.42,4.0,4.0,[4],4.0,19.0,65.0,"[1, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,4.0,0.0,5.0,0.0,0.0,1.0,20.0
243,Montura,Montura,FMO03-1_72.jpg,72338635,4,3.0,2.63,4.0,4.0,[4],4.0,19.0,50.0,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4]",2.0,4.0,0.0,5.0,0.0,2.0,1.0,20.0
244,Montura,Montura,FMO04-1_101.jpg,72338709,0,1.0,1.0,1.0,1.0,[1],1.0,10.0,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.0,0.0,5.0,0.0,5.0,4.0,16.0
245,Montura,Montura,FMO04-1_37.jpg,72338729,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
246,Montura,Montura,FMO04-1_53.jpg,72338735,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
247,Montura,Montura,FMO04-1_54.jpg,72338736,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
248,Montura,Montura,FMO04-2_15.jpg,72338772,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,20.0,1.0
249,Montura,Montura,FMO04-2_25.jpg,72338779,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
250,Montura,Montura,FMO04-2_32.jpg,72338785,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
251,Montura,Montura,FMO04-2_38.jpg,72338789,2,2.0,2.25,2.0,2.0,[2],2.0,16.0,36.0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4]",2.0,2.0,0.0,5.0,0.0,1.0,2.0,19.0
252,Montura,Montura,FMO05-1_103.jpg,72338799,1,1.0,1.1,1.0,1.0,[1],1.0,21.0,23.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2]",1.0,1.0,0.0,5.0,0.0,18.0,0.0,21.0
253,Montura,Montura,FMO05-1_110.jpg,72338806,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,23.0,0.0
254,Montura,Montura,FMO05-1_123.jpg,72338811,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
255,Montura,Montura,FMO05-1_62.jpg,72338870,6,4.0,5.18,4.0,4.0,[4],4.0,17.0,88.0,"[3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 8, 14]",5.0,5.0,0.0,5.0,0.0,10.0,3.0,19.0
256,Montura,Montura,FMO05-1_76.jpg,72338878,6,5.0,5.48,5.0,5.0,[5],5.0,21.0,115.0,"[4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7]",6.0,6.0,0.0,5.0,0.0,0.0,0.0,21.0
257,Montura,Montura,FMO05-2_07.jpg,72338894,1,1.0,1.05,1.0,1.0,[1],1.0,21.0,22.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",2.0,1.0,0.0,5.0,0.0,17.0,0.0,22.0
258,Montura,Montura,FMO05-2_157.jpg,72338927,1,1.0,1.19,1.0,1.0,[1],1.0,21.0,25.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3]",1.0,1.0,0.0,5.0,0.0,20.0,1.0,21.0
259,Montura,Montura,FMO06_185.jpg,72339017,4,3.0,3.0,3.0,3.0,[3],3.0,17.0,51.0,"[1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4]",3.0,3.0,0.0,5.0,0.0,0.0,3.0,18.0
260,Montura,Montura,FMO06_194.jpg,72339022,3,2.0,2.16,2.0,2.0,[2],2.0,19.0,41.0,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4]",3.0,2.0,0.0,5.0,0.0,5.0,2.0,19.0
261,Montura,Montura,FMO06_206.jpg,72339029,7,6.0,6.0,7.0,7.0,[7],7.0,22.0,132.0,"[4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 9, 9]",7.0,7.0,0.0,5.0,0.0,3.0,0.0,22.0
262,Montura,Montura,FMO06_25.jpg,72339035,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,19.0,1.0
263,Montura,Montura,FMO06_45.jpg,72339049,3,4.0,3.74,4.0,4.0,[4],4.0,19.0,71.0,"[2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5]",5.0,4.0,0.0,5.0,0.0,0.0,2.0,19.0
264,Montura,Montura,FMO06_48.jpg,72339052,0,2.0,2.0,2.0,2.0,[2],2.0,1.0,2.0,[2],0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0
265,Montura,Montura,FMO06_76.jpg,72339066,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
266,Punta Ayora,Punta Ayora,FPA01_149.jpg,72339097,0,10.0,10.0,10.0,10.0,[10],10.0,1.0,10.0,[10],1.0,2.0,0.0,5.0,0.0,0.0,21.0,1.0
267,Punta Ayora,Punta Ayora,FPA01_47.jpg,72339123,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0
268,Punta Ayora,Punta Ayora,FPA01_75.jpg,72339137,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
269,Punta Ayora,Punta Ayora,FPA02_132.jpg,72339156,0,1.0,1.0,1.0,1.0,[1],1.0,2.0,2.0,"[1, 1]",0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0
270,Punta Ayora,Punta Ayora,FPA02_162.jpg,72339166,0,1.0,1.0,1.0,1.0,[1],1.0,2.0,2.0,"[1, 1]",0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0
271,Punta Ayora,Punta Ayora,FPA02_185.jpg,72339172,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0
272,Punta Ayora,Punta Ayora,FPA02_207.jpg,72339180,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
273,Punta Ayora,Punta Ayora,FPA02_214.jpg,72339187,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
274,Punta Ayora,Punta Ayora,FPA02_249.jpg,72339211,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0
275,Punta Ayora,Punta Ayora,FPA02_259.jpg,72339220,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
276,Punta Ayora,Punta Ayora,FPA02_267.jpg,72339223,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0
277,Punta Ayora,Punta Ayora,FPA02_295.jpg,72339244,0,1.0,1.2,1.0,1.0,[1],1.0,5.0,6.0,"[1, 1, 1, 1, 2]",1.0,1.0,0.0,5.0,0.0,1.0,7.0,14.0
278,Punta Ayora,Punta Ayora,FPA02_302.jpg,72339249,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
279,Punta Ayora,Punta Ayora,FPA02_316.jpg,72339263,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0
280,Punta Ayora,Punta Ayora,FPA02_343.jpg,72339278,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
281,Punta Ayora,Punta Ayora,FPA02_397.jpg,72339305,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0
282,Punta Ayora,Punta Ayora,FPA02_399.jpg,72339307,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0
283,Punta Ayora,Punta Ayora,FPA02_409.jpg,72339313,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
284,Punta Ayora,Punta Ayora,FPA02_444.jpg,72339335,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,23.0,0.0
285,Punta Ayora,Punta Ayora,FPA02_487.jpg,72339353,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,23.0,0.0
286,Punta Ayora,Punta Ayora,FPA02_495.jpg,72339356,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
287,Punta Ayora,Punta Ayora,FPA02_544.jpg,72339382,0,1.5,1.5,1.0,2.0,"[1, 2]",1.5,2.0,3.0,"[1, 2]",0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0
288,Punta Ayora,Punta Ayora,FPA02_550.jpg,72339388,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
289,Punta Ayora,Punta Ayora,FPA02_554.jpg,72339390,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
290,Punta Ayora,Punta Ayora,FPA02_578.jpg,72339410,12,7.5,7.4,7.0,7.0,[7],7.0,10.0,74.0,"[2, 6, 7, 7, 7, 8, 8, 9, 10, 10]",7.0,7.0,0.0,5.0,0.0,13.0,11.0,10.0
291,Punta Ayora,Punta Ayora,FPA02_584.jpg,72339416,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
292,Punta Ayora,Punta Ayora,FPA03_15.jpg,72339500,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
293,Punta Ayora,Punta Ayora,FPA03_54.jpg,72339561,1,1.0,1.05,1.0,1.0,[1],1.0,20.0,21.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",2.0,1.0,0.0,5.0,0.0,15.0,1.0,20.0
294,Punta Ayora,Punta Ayora,FPA04_115.jpg,72339636,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
295,Punta Ayora,Punta Ayora,FPA04_139.jpg,72339655,1,1.0,1.0,1.0,1.0,[1],1.0,20.0,20.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,0.0,5.0,0.0,13.0,1.0,21.0
296,Punta Ayora,Punta Ayora,FPA04_151.jpg,72339662,24,22.0,19.32,24.0,24.0,[24],24.0,19.0,367.0,"[2, 4, 12, 13, 15, 16, 21, 21, 22, 22, 23, 23, 24, 24, 24, 24, 25, 25, 27]",25.0,25.0,0.0,5.0,0.0,15.0,0.0,21.0
297,Punta Ayora,Punta Ayora,FPA04_67.jpg,72339744,4,3.0,2.73,3.0,3.0,[3],3.0,15.0,41.0,"[1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4]",2.0,3.0,0.0,5.0,0.0,2.0,6.0,16.0
298,Punta Ayora,Punta Ayora,FPA04_74.jpg,72339756,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
299,Punta Ayora,Punta Ayora,FPA05-1_145.jpg,72339816,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
300,Punta Ayora,Punta Ayora,FPA05-1_180.jpg,72339837,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
301,Punta Ayora,Punta Ayora,FPA05-1_402.jpg,72339905,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
302,Punta Ayora,Punta Ayora,FPA05-2_104.jpg,72339933,0,2.0,2.0,2.0,2.0,[2],2.0,1.0,2.0,[2],0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0
303,Punta Ayora,Punta Ayora,FPA05-2_79.jpg,72340082,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
304,South Coast A,South Coast A,FSCA01-1_12.jpg,72339413,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
305,South Coast A,South Coast A,FSCA01-2_18.jpg,72339565,1,1.0,1.0,1.0,1.0,[1],1.0,17.0,17.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,0.0,5.0,0.0,12.0,4.0,18.0
306,South Coast A,South Coast A,FSCA01-2_39.jpg,72339596,5,5.0,4.47,5.0,5.0,[5],5.0,19.0,85.0,"[1, 2, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7]",3.0,5.0,0.0,5.0,0.0,5.0,3.0,19.0
307,South Coast A,South Coast A,FSCA01-2_67.jpg,72339620,0,2.0,2.0,2.0,2.0,[2],2.0,1.0,2.0,[2],0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0
308,South Coast A,South Coast A,FSCA02-1_105.jpg,72339661,2,2.0,1.84,2.0,2.0,[2],2.0,19.0,35.0,"[1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",2.0,2.0,0.0,5.0,0.0,0.0,3.0,19.0
309,South Coast A,South Coast A,FSCA02-1_171.jpg,72339737,1,1.0,1.0,1.0,1.0,[1],1.0,15.0,15.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.0,0.0,5.0,0.0,7.0,6.0,16.0
310,South Coast A,South Coast A,FSCA02-1_62.jpg,72339801,4,3.0,3.08,3.0,4.0,"[3, 4]",3.5,13.0,40.0,"[1, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]",4.0,4.0,0.0,5.0,0.0,0.0,7.0,13.0
311,South Coast A,South Coast A,FSCA02-1_73.jpg,72339817,2,1.0,1.11,1.0,1.0,[1],1.0,19.0,21.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2]",2.0,2.0,0.0,5.0,0.0,7.0,2.0,19.0
312,South Coast A,South Coast A,FSCA02-2_67.jpg,72339900,2,2.0,2.36,2.0,2.0,[2],2.0,11.0,26.0,"[1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 6]",3.0,3.0,0.0,5.0,0.0,2.0,10.0,11.0
313,South Coast A,South Coast A,FSCA03-1_100.jpg,72339928,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
314,South Coast A,South Coast A,FSCA03-1_136.jpg,72339971,0,2.5,2.5,2.0,3.0,"[2, 3]",2.5,2.0,5.0,"[2, 3]",0.0,1.0,0.0,5.0,0.0,0.0,19.0,2.0
315,South Coast A,South Coast A,FSCA03-1_181.jpg,72340007,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
316,South Coast A,South Coast A,FSCA03-1_235.jpg,72340083,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0
317,South Coast A,South Coast A,FSCA03-1_44.jpg,72340151,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
318,South Coast A,South Coast A,FSCA03-1_49.jpg,72340152,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0
319,South Coast A,South Coast A,FSCA03-1_85.jpg,72340178,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
320,South Coast A,South Coast A,FSCA03-2_132.jpg,72340245,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
321,South Coast A,South Coast A,FSCA03-2_144.jpg,72340255,1,1.0,1.2,1.0,1.0,[1],1.0,5.0,6.0,"[1, 1, 1, 1, 2]",1.0,1.0,0.0,5.0,0.0,1.0,15.0,7.0
322,South Coast A,South Coast A,FSCA03-2_32.jpg,72340341,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,20.0,0.0
323,South Coast A,South Coast A,FSCA03-2_75.jpg,72340377,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0
324,South Coast A,South Coast A,FSCA04_110.jpg,72340414,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
325,South Coast A,South Coast A,FSCA04_120.jpg,72340425,1,1.0,1.0,1.0,1.0,[1],1.0,2.0,2.0,"[1, 1]",0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0
326,South Coast A,South Coast A,FSCA04_227.jpg,72340561,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
327,South Coast A,South Coast A,FSCA04_272.jpg,72340605,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
328,South Coast A,South Coast A,FSCA04_315.jpg,72340642,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,20.0,1.0
329,South Coast A,South Coast A,FSCA05-1_105.jpg,72340708,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
330,South Coast A,South Coast A,FSCA05-1_108.jpg,72340711,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
331,South Coast A,South Coast A,FSCA05-1_194.jpg,72340748,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
332,South Coast A,South Coast A,FSCA05-1_47.jpg,72340800,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,1.0
333,South Coast A,South Coast A,FSCA05-1_72.jpg,72340817,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
334,South Coast A,South Coast A,FSCA05-1_73.jpg,72340819,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
335,South Coast A,South Coast A,FSCA05-1_88.jpg,72340842,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
336,South Coast A,South Coast A,FSCA05-2_121.jpg,72340901,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
337,South Coast A,South Coast A,FSCA05-2_122.jpg,72340903,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
338,South Coast A,South Coast A,FSCA05-2_208.jpg,72340970,0,4.0,4.0,4.0,4.0,[4],4.0,1.0,4.0,[4],0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0
339,South Coast A,South Coast A,FSCA05-2_35.jpg,72340997,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
340,South Coast A,South Coast A,FSCA05-2_46.jpg,72341008,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0
341,South Coast A,South Coast A,FSCA05-2_65.jpg,72341036,0,8.0,8.0,8.0,8.0,[8],8.0,1.0,8.0,[8],1.0,1.0,0.0,5.0,0.0,3.0,21.0,1.0
342,South Coast E,South Coast E,FSCE-1.1-1_31.jpg,72340214,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
343,South Coast E,South Coast E,FSCE-1.1-1_46.jpg,72340228,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,1.0
344,South Coast E,South Coast E,FSCE-1.1-1_50.jpg,72340236,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,1.0
345,South Coast E,South Coast E,FSCE-1.1-1_55.jpg,72340246,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
346,South Coast E,South Coast E,FSCE-1.1-1_69.jpg,72340273,1,1.0,1.0,1.0,1.0,[1],1.0,16.0,16.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.0,0.0,5.0,0.0,11.0,1.0,20.0
347,South Coast E,South Coast E,FSCE-1.1-1_74.jpg,72340283,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,23.0,0.0
348,South Coast E,South Coast E,FSCE-1.1-1_76.jpg,72340287,1,1.0,1.6,1.0,1.0,[1],1.0,5.0,8.0,"[1, 1, 1, 2, 3]",2.0,1.0,0.0,5.0,0.0,3.0,14.0,7.0
349,South Coast E,South Coast E,FSCE-1.1-1_91.jpg,72340311,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0
350,South Coast E,South Coast E,FSCE-1.1-1_96.jpg,72340320,0,3.0,3.0,3.0,3.0,[3],3.0,1.0,3.0,[3],0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0
351,South Coast E,South Coast E,FSCE-1.1-2_16.jpg,72340334,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
352,South Coast E,South Coast E,FSCE-1.1-2_18.jpg,72340338,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
353,South Coast E,South Coast E,FSCE-1.1-2_23.jpg,72340348,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
354,South Coast E,South Coast E,FSCE-1.1-2_25.jpg,72340352,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
355,South Coast E,South Coast E,FSCE-1.1-2_29.jpg,72340360,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
356,South Coast E,South Coast E,FSCE-1.1-2_50.jpg,72340402,0,26.0,26.0,26.0,26.0,[26],26.0,1.0,26.0,[26],3.0,1.0,0.0,5.0,0.0,7.0,20.0,1.0
357,South Coast E,South Coast E,FSCE-1.1-2_72.jpg,72340444,1,1.0,1.0,1.0,1.0,[1],1.0,20.0,20.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,0.0,5.0,0.0,15.0,1.0,20.0
358,South Coast E,South Coast E,FSCE-1.1-2_79.jpg,72340458,0,1.5,1.5,1.0,2.0,"[1, 2]",1.5,2.0,3.0,"[1, 2]",0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0
359,South Coast E,South Coast E,FSCE-1.1-2_89.jpg,72340460,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0
360,South Coast E,South Coast E,FSCE-1.1-2_94.jpg,72340469,1,1.0,1.0,1.0,1.0,[1],1.0,2.0,2.0,"[1, 1]",0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0
