,site_name,subject_group,image_name,subject_id,count_total,median_count,mean_count,mode_min_count,mode_max_count,mode_count,mode_count_avg,users,sum_annotations_count,annotations_count,dbscan_count_sil,HDBSCAN_count,eps,min_cluster_size,max_cluster_size,noise_points,data.no,data.yes
299,CaboIbebetsonC,PCIC,PCIC01-2_89.jpg,78939192,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
300,CaboIbebetsonC,PCIC,PCIC01-3_112.jpg,78939212,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
301,CaboIbebetsonC,PCIC,PCIC01-3_115.jpg,78939215,0,5.0,5.0,5.0,5.0,[5],5.0,1.0,5.0,[5],0.0,1.0,0.0,5.0,0.0,0.0,30.0,1.0
302,CaboIbebetsonC,PCIC,PCIC01-3_131.jpg,78939228,0,48.0,48.0,48.0,48.0,[48],48.0,1.0,48.0,[48],3.0,3.0,0.0,5.0,0.0,3.0,30.0,1.0
303,CaboIbebetsonC,PCIC,PCIC01-3_140.jpg,78939235,0,38.0,38.0,38.0,38.0,[38],38.0,1.0,38.0,[38],7.0,1.0,0.0,5.0,0.0,3.0,30.0,1.0
304,CaboIbebetsonC,PCIC,PCIC01-3_143.jpg,78939238,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
305,CaboIbebetsonC,PCIC,PCIC01-3_148.jpg,78939239,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
306,CaboIbebetsonC,PCIC,PCIC01-3_151.jpg,78939242,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
307,CaboIbebetsonC,PCIC,PCIC01-3_37.jpg,78939253,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
308,CaboIbebetsonC,PCIC,PCIC01-3_58.jpg,78939260,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
309,CaboIbebetsonC,PCIC,PCIC01-3_67.jpg,78939267,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
310,CaboIbebetsonC,PCIC,PCIC01-3_75.jpg,78939270,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
311,CaboIbebetsonC,PCIC,PCIC01-3_82.jpg,78939277,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
312,CaboIbebetsonC,PCIC,PCIC01-3_84.jpg,78939279,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,29.0,2.0
313,CaboIbebetsonC,PCIC,PCIC02-1_109.jpg,78939293,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
314,CaboIbebetsonC,PCIC,PCIC02-1_110.jpg,78939294,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
315,CaboIbebetsonC,PCIC,PCIC02-1_123.jpg,78939298,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
316,CaboIbebetsonC,PCIC,PCIC02-1_194.jpg,78939322,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0
317,CaboIbebetsonC,PCIC,PCIC02-1_221.jpg,78939331,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
318,CaboIbebetsonC,PCIC,PCIC02-1_69.jpg,78939347,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0
319,CaboIbebetsonC,PCIC,PCIC02-1_83.jpg,78939351,1,1.0,1.0,1.0,1.0,[1],1.0,2.0,2.0,"[1, 1]",0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0
320,CaboIbebetsonC,PCIC,PCIC02-2_06.jpg,78939359,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
321,CaboIbebetsonC,PCIC,PCIC02-2_13.jpg,78939360,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
322,CaboIbebetsonC,PCIC,PCIC02-2_17.jpg,78939364,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
323,CaboIbebetsonC,PCIC,PCIC02-2_36.jpg,78939370,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
324,CaboIbebetsonC,PCIC,PCIC02-2_37.jpg,78939371,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
325,CaboIbebetsonC,PCIC,PCIC02-2_39.jpg,78939373,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,29.0,2.0
326,CaboIbebetsonC,PCIC,PCIC02-2_49.jpg,78939376,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
327,CaboIbebetsonC,PCIC,PCIC02-2_76.jpg,78939391,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
328,CaboIbebetsonC,PCIC,PCIC02-2_77.jpg,78939392,0,2.0,2.33,1.0,4.0,"[1, 2, 4]",2.3333333333333335,3.0,7.0,"[1, 2, 4]",1.0,1.0,0.0,5.0,0.0,2.0,28.0,3.0
329,CaboIbebetsonC,PCIC,PCIC02-2_84.jpg,78939395,1,1.0,4.75,1.0,1.0,[1],1.0,4.0,19.0,"[1, 1, 1, 16]",2.0,1.0,0.0,5.0,0.0,0.0,27.0,4.0
330,CaboIbebetsonC,PCIC,PCIC02-3_120.jpg,78939416,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
331,CaboIbebetsonC,PCIC,PCIC02-3_121.jpg,78939417,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
332,CaboIbebetsonC,PCIC,PCIC02-3_56.jpg,78939443,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
333,CaboIbebetsonC,PCIC,PCIC02-3_83.jpg,78939452,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,32.0,0.0
334,CaboIbebetsonC,PCIC,PCIC02-4_23.jpg,78939469,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
335,CaboIbebetsonC,PCIC,PCIC02-4_26.jpg,78939472,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
336,CaboIbebetsonC,PCIC,PCIC02-4_34.jpg,78939478,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
337,CaboIbebetsonC,PCIC,PCIC02-4_35.jpg,78939479,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
338,CaboIbebetsonC,PCIC,PCIC02-4_39.jpg,78939483,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
339,CaboIbebetsonC,PCIC,PCIC02-4_63.jpg,78939496,0,4.0,4.0,4.0,4.0,[4],4.0,1.0,4.0,[4],0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0
340,CaboIbebetsonD,PCID,PCID01-1_104.jpg,78939499,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
341,CaboIbebetsonD,PCID,PCID01-1_105.jpg,78939500,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
342,CaboIbebetsonD,PCID,PCID01-1_107.jpg,78939502,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
343,CaboIbebetsonD,PCID,PCID01-1_117.jpg,78939505,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,29.0,2.0
344,CaboIbebetsonD,PCID,PCID01-1_118.jpg,78939506,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
345,CaboIbebetsonD,PCID,PCID01-1_125.jpg,78939513,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
346,CaboIbebetsonD,PCID,PCID01-1_133.jpg,78939516,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
347,CaboIbebetsonD,PCID,PCID01-1_134.jpg,78939517,0,4.0,4.0,3.0,5.0,"[3, 4, 5]",4.0,3.0,12.0,"[3, 4, 5]",1.0,1.0,0.0,5.0,0.0,7.0,28.0,3.0
348,CaboIbebetsonD,PCID,PCID01-1_147.jpg,78939524,0,4.0,4.0,4.0,4.0,[4],4.0,1.0,4.0,[4],0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0
349,CaboIbebetsonD,PCID,PCID01-1_162.jpg,78939532,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
350,CaboIbebetsonD,PCID,PCID01-1_163.jpg,78939533,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
351,CaboIbebetsonD,PCID,PCID01-1_165.jpg,78939535,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0
352,CaboIbebetsonD,PCID,PCID01-1_168.jpg,78939538,0,4.0,4.0,4.0,4.0,[4],4.0,1.0,4.0,[4],0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0
353,CaboIbebetsonD,PCID,PCID01-1_178.jpg,78939539,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
354,CaboIbebetsonD,PCID,PCID01-1_179.jpg,78939540,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0
355,CaboIbebetsonD,PCID,PCID01-1_58.jpg,78939555,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
356,CaboIbebetsonD,PCID,PCID01-1_62.jpg,78939559,0,4.0,4.0,4.0,4.0,[4],4.0,1.0,4.0,[4],0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0
357,CaboIbebetsonD,PCID,PCID01-1_73.jpg,78939562,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
358,CaboIbebetsonD,PCID,PCID01-1_74.jpg,78939563,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
359,CaboIbebetsonD,PCID,PCID01-1_90.jpg,78939572,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
360,CaboIbebetsonD,PCID,PCID01-1_94.jpg,78939576,0,2.0,2.0,2.0,2.0,[2],2.0,1.0,2.0,[2],0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0
361,CaboIbebetsonD,PCID,PCID01-2_108.jpg,78939580,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
362,CaboIbebetsonD,PCID,PCID01-2_109.jpg,78939581,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
363,CaboIbebetsonD,PCID,PCID01-2_23.jpg,78939586,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,29.0,2.0
364,CaboIbebetsonD,PCID,PCID01-2_38.jpg,78939595,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
365,CaboIbebetsonD,PCID,PCID01-2_61.jpg,78939611,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
366,CaboIbebetsonD,PCID,PCID01-2_74.jpg,78939621,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0
367,CaboIbebetsonD,PCID,PCID01-2_84.jpg,78939624,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
368,CaboIbebetsonD,PCID,PCID01-3_18.jpg,78939644,1,1.0,1.0,1.0,1.0,[1],1.0,2.0,2.0,"[1, 1]",0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0
369,CaboIbebetsonD,PCID,PCID01-3_26.jpg,78939648,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
370,CaboIbebetsonD,PCID,PCID01-3_36.jpg,78939654,0,16.5,16.5,4.0,29.0,"[4, 29]",16.5,2.0,33.0,"[4, 29]",4.0,1.0,0.0,5.0,0.0,22.0,29.0,2.0
371,CaboIbebetsonD,PCID,PCID01-3_45.jpg,78939661,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
372,CaboIbebetsonD,PCID,PCID01-3_47.jpg,78939663,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
373,CaboIbebetsonD,PCID,PCID01-3_51.jpg,78939664,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
374,CaboIbebetsonD,PCID,PCID01-3_52.jpg,78939665,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
375,CaboIbebetsonD,PCID,PCID01-3_53.jpg,78939666,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
376,CaboIbebetsonD,PCID,PCID01-4_04.jpg,78939678,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
377,CaboIbebetsonD,PCID,PCID01-4_117.jpg,78939686,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
378,CaboIbebetsonD,PCID,PCID01-4_130.jpg,78939690,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
379,CaboIbebetsonD,PCID,PCID01-4_133.jpg,78939693,0,1.5,1.5,1.0,2.0,"[1, 2]",1.5,2.0,3.0,"[1, 2]",0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0
380,CaboIbebetsonD,PCID,PCID01-4_185.jpg,78939708,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
381,CaboIbebetsonD,PCID,PCID01-4_19.jpg,78939711,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
382,CaboIbebetsonD,PCID,PCID01-4_203.jpg,78939713,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
383,CaboIbebetsonD,PCID,PCID01-4_221.jpg,78939717,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0
384,CaboIbebetsonD,PCID,PCID01-4_23.jpg,78939718,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0
385,CaboIbebetsonD,PCID,PCID01-4_36.jpg,78939720,0,26.0,26.0,26.0,26.0,[26],26.0,1.0,26.0,[26],3.0,1.0,0.0,5.0,0.0,9.0,29.0,2.0
386,CaboIbebetsonD,PCID,PCID01-4_40.jpg,78939724,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,29.0,2.0
387,CaboIbebetsonD,PCID,PCID01-4_56.jpg,78939732,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0
388,CaboIbebetsonD,PCID,PCID01-4_75.jpg,78939739,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
389,CaboIbebetsonD,PCID,PCID01-4_93.jpg,78939747,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
390,CaboIbebetsonD,PCID,PCID01-5_10.jpg,78939754,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
391,CaboIbebetsonD,PCID,PCID01-5_29.jpg,78939762,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0
392,CaboIbebetsonD,PCID,PCID01-5_39.jpg,78939765,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
393,CaboIbebetsonD,PCID,PCID01-5_55.jpg,78939770,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
394,CaboIbebetsonD,PCID,PCID01-5_58.jpg,78939773,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0
395,CaboIbebetsonD,PCID,PCID01-5_77.jpg,78939784,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
396,CaboIbebetsonD,PCID,PCID01-6_108.jpg,78939801,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
397,CaboIbebetsonD,PCID,PCID01-6_112.jpg,78939805,0,5.5,5.5,3.0,8.0,"[3, 8]",5.5,2.0,11.0,"[3, 8]",2.0,1.0,0.0,5.0,0.0,6.0,29.0,2.0
398,CaboIbebetsonD,PCID,PCID01-6_123.jpg,78939809,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
399,CaboIbebetsonD,PCID,PCID01-6_141.jpg,78939819,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
400,CaboIbebetsonD,PCID,PCID01-6_142.jpg,78939820,0,7.0,7.0,7.0,7.0,[7],7.0,1.0,7.0,[7],0.0,1.0,0.0,5.0,0.0,2.0,30.0,1.0
401,CaboIbebetsonD,PCID,PCID01-6_153.jpg,78939822,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
402,CaboIbebetsonD,PCID,PCID01-6_154.jpg,78939823,0,2.0,2.0,2.0,2.0,[2],2.0,1.0,2.0,[2],0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0
403,CaboIbebetsonD,PCID,PCID01-6_16.jpg,78939825,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,1.0
404,CaboIbebetsonD,PCID,PCID01-6_72.jpg,78939848,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
405,CaboIbebetsonD,PCID,PCID01-6_82.jpg,78939852,0,8.0,8.0,8.0,8.0,[8],8.0,1.0,8.0,[8],0.0,1.0,0.0,5.0,0.0,3.0,29.0,2.0
406,CaboIbebetsonD,PCID,PCID01-6_84.jpg,78939854,0,3.0,3.0,3.0,3.0,[3],3.0,1.0,3.0,[3],0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0
407,CaboIbebetsonD,PCID,PCID01-6_97.jpg,78939881,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
408,CaboIbebetsonE,PCIE1,PCIE02-1_72.jpg,78957268,0,1.0,1.0,1.0,1.0,[1],1.0,5.0,5.0,"[1, 1, 1, 1, 1]",0.0,1.0,0.0,5.0,0.0,0.0,26.0,5.0
409,CaboIbebetsonE,PCIE1,PCIE02-3_45.jpg,78957431,0,2.0,2.0,1.0,3.0,"[1, 3]",2.0,2.0,4.0,"[1, 3]",0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0
410,CaboIbebetsonE,PCIE1,PCIE02-4_193.jpg,78957564,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,29.0,2.0
411,CaboIbebetsonE,PCIE1,PCIE02-4_224.jpg,78957587,0,11.5,11.5,11.0,12.0,"[11, 12]",11.5,2.0,23.0,"[11, 12]",3.0,1.0,0.0,5.0,0.0,18.0,29.0,2.0
412,CaboIbebetsonE,PCIE1,PCIE03-2_49.jpg,78957905,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,29.0,2.0
413,CaboIbebetsonE,PCIE1,PCIE03-3_176.jpg,78957955,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
414,CaboIbebetsonE,PCIE1,PCIE03-4_110.jpg,78958080,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
415,CaboIbebetsonE,PCIE1,PCIE03-4_270.jpg,78958190,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
416,CaboIbebetsonE,PCIE2,PCIE04-1_112.jpg,78958235,0,5.0,5.0,5.0,5.0,[5],5.0,1.0,5.0,[5],0.0,1.0,0.0,5.0,0.0,0.0,30.0,1.0
417,CaboIbebetsonE,PCIE2,PCIE04-1_96.jpg,78958290,0,2.0,2.0,2.0,2.0,[2],2.0,1.0,2.0,[2],0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0
418,CaboIbebetsonE,PCIE2,PCIE04-2_03.jpg,78958295,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
419,CaboIbebetsonE,PCIE2,PCIE04-2_121.jpg,78958310,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
420,CaboIbebetsonE,PCIE2,PCIE04-3_01.jpg,78958403,0,2.0,2.0,2.0,2.0,[2],2.0,1.0,2.0,[2],0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0
421,CaboIbebetsonE,PCIE2,PCIE04-3_103.jpg,78958414,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
422,CaboIbebetsonE,PCIE2,PCIE04-3_147.jpg,78958440,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
423,CaboIbebetsonE,PCIE2,PCIE04-3_272.jpg,78958539,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
424,CaboIbebetsonE,PCIE2,PCIE04-4_70.jpg,78958713,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,29.0,2.0
425,CaboIbebetsonE,PCIE2,PCIE06-2_51.jpg,78958890,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
426,CaboIbebetsonE,PCIE2,PCIE06-2_56.jpg,78958895,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
427,CaboIbebetsonE,PCIE2,PCIE06-2_61.jpg,78958896,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
428,CaboIbebetsonE,PCIE2,PCIE06-2_65.jpg,78958900,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
429,CaboIbebetsonE,PCIE2,PCIE06-3_108.jpg,78958940,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0
430,CaboIbebetsonE,PCIE2,PCIE06-3_72.jpg,78959008,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
431,CaboIbebetsonE,PCIE2,PCIE06-3_83.jpg,78959019,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
432,CaboIbebetsonE,PCIE2,PCIE06-3_96.jpg,78959032,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
433,CaboIbebetsonE,PCIE2,PCIE06-4_68.jpg,78959092,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,30.0,1.0
434,CaboIbebetsonE,PCIE2,PCIE06-4_78.jpg,78959101,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
435,CaboIbebetsonE,PCIE3,PCIE07-1_145.jpg,78959142,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
436,CaboIbebetsonE,PCIE3,PCIE07-1_74.jpg,78959197,1,3.0,3.0,3.0,3.0,[3],3.0,1.0,3.0,[3],0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0
437,CaboIbebetsonE,PCIE3,PCIE07-1_83.jpg,78959206,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
438,CaboIbebetsonE,PCIE3,PCIE07-3_105.jpg,78959356,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
439,CaboIbebetsonE,PCIE3,PCIE07-3_99.jpg,78959441,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
440,CaboIbebetsonE,PCIE3,PCIE07-4_112.jpg,78959446,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
441,CaboIbebetsonE,PCIE3,PCIE07-4_211.jpg,78959511,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
442,CaboIbebetsonE,PCIE3,PCIE07-4_45.jpg,78959534,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
443,CaboIbebetsonE,PCIE3,PCIE08-2_70.jpg,78959749,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
444,CaboIbebetsonE,PCIE3,PCIE08-3_182.jpg,78959818,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
445,CaboIbebetsonE,PCIE3,PCIE08-3_183.jpg,78959819,1,1.0,1.0,1.0,1.0,[1],1.0,3.0,3.0,"[1, 1, 1]",0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0
446,CaboIbebetsonE,PCIE3,PCIE08-3_210.jpg,78959832,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,31.0,0.0
